,weekly_net_return
2005-06-17,0.019348582842099553
2005-06-24,-0.021633106748484097
2005-07-01,0.014135901567296908
2005-07-08,0.029372324343598613
2005-07-15,0.007983338219826216
2005-07-22,0.02720452494556341
2005-07-29,0.007370205596810176
2005-08-05,-0.011509830805482391
2005-08-12,-0.013387184435368859
2005-08-19,-0.0029224383076435143
2005-08-26,-0.01223828485462449
2005-09-02,0.02330794988966899
2005-09-09,0.02351203644705745
2005-09-16,-0.006679262464054544
2005-09-23,-0.013584704683101382
2005-09-30,0.016335153796059956
2005-10-07,-0.029952628766728735
2005-10-14,-0.02429341089764652
2005-10-21,0.0005211157749397187
2005-10-28,0.012014810600537768
2005-11-04,0.048634779379998785
2005-11-11,0.006459701996243735
2005-11-18,0.012444542194235152
2005-11-25,0.02323308220503064
2005-12-02,0.0066333565790072995
2005-12-09,0.005934054176070055
2005-12-16,-0.003343064863045098
2005-12-23,0.007427353144344658
2005-12-30,-0.010283196727011546
2006-01-06,0.03286896229759605
2006-01-13,0.009447814175546382
2006-01-20,-0.0032344134249196665
2006-01-27,0.02794090379240535
2006-02-03,-0.0005345388987668196
2006-02-10,-0.008821816870515494
2006-02-17,0.026302177221923084
2006-02-24,0.003093190205377295
2006-03-03,0.0035705832441645267
2006-03-10,-0.0019664180954564437
2006-03-17,0.019163614067045448
2006-03-24,0.012119204782961902
2006-03-31,0.019280683962803486
2006-04-07,0.004032090361534482
2006-04-13,-0.004545477763142816
2006-04-21,0.024683737437963923
2006-04-28,0.0002128638455848751
2006-05-05,0.021586218437291645
2006-05-12,-0.049026635379493776
2006-05-19,-0.01992438928642757
2006-05-26,0.022234666819543922
2006-06-02,0.00997694650246758
2006-06-09,-0.046158683722453436
2006-06-16,-0.006025085637688199
2006-06-23,-0.0020890845231131797
2006-06-30,0.01876951274428127
2006-07-07,-0.01843520879644291
2006-07-14,-0.05036436788645062
2006-07-21,-0.006747939057602983
2006-07-28,0.04380028253809086
2006-08-04,0.0005912322273718415
2006-08-11,-0.022460397062585867
2006-08-18,0.042039127152495075
2006-08-25,-0.006083914642939735
2006-09-01,0.03473458504419272
2006-09-08,-0.024827483582208616
2006-09-15,0.021294894253270323
2006-09-22,-0.017681232913088856
2006-09-29,0.018499242590607198
2006-10-06,0.019001185968476983
2006-10-13,0.034527577385918606
2006-10-20,-0.0030800726122563998
2006-10-27,0.0032035236355794153
2006-11-03,-0.0060400567763195905
2006-11-10,0.01862431198492721
2006-11-17,0.023336719652928634
2006-11-24,0.0046906141158929845
2006-12-01,-0.010488891198679413
2006-12-08,0.01636103721828722
2006-12-15,0.0011259028645715164
2006-12-22,-0.02321785263126266
2006-12-29,0.00958368415514486
2007-01-05,-0.015655965609932283
2007-01-12,0.020870644902575338
2007-01-19,-0.008000101523522303
2007-01-26,0.0007845942573138217
2007-02-02,0.036673077481290256
2007-02-09,0.001919026976386748
2007-02-16,0.013893266659505413
2007-02-23,0.01665797045030432
2007-03-02,-0.06703312439287748
2007-03-09,0.020808330065305802
2007-03-16,-0.0039677200227535596
2007-03-23,0.033067882505059376
2007-03-30,-0.0077462161526680945
2007-04-05,0.019214453210817342
2007-04-13,0.01165353565082851
2007-04-20,0.008097917890741185
2007-04-27,0.005583734335087509
2007-05-04,0.0026676056958851984
2007-05-11,-0.00031613029869645686
2007-05-18,0.0005087731448289372
2007-05-25,0.010185736592031883
2007-06-01,0.019163216059451833
2007-06-08,-0.019396477360137887
2007-06-15,0.021002848872342078
2007-06-22,-0.011734992243317952
2007-06-29,0.008678093153909707
2007-07-06,0.023683515154880503
2007-07-13,0.006323723425344535
2007-07-20,-0.012651005864646639
